frame,class_id,confidence,x1,y1,x2,y2
8,2,0.49388715624809265,839.1161499023438,678.3381958007812,879.9259643554688,778.703125
8,2,0.4849000573158264,918.5886840820312,441.082763671875,948.5321044921875,526.421142578125
9,2,0.9576491117477417,368.59747314453125,546.4791870117188,431.6309814453125,650.3270874023438
9,2,0.9180154800415039,783.3636474609375,402.8584899902344,812.5927734375,483.6775817871094
9,2,0.9089931845664978,1470.989501953125,594.9244995117188,1517.754638671875,695.8749389648438
9,2,0.900886058807373,1202.968017578125,573.2559814453125,1253.9791259765625,682.6774291992188
9,2,0.8907639384269714,422.28472900390625,481.34600830078125,480.5729675292969,558.1435546875
9,2,0.8845150470733643,839.372314453125,680.8150634765625,882.8278198242188,799.694091796875
9,2,0.8714771270751953,758.0996704101562,441.9216613769531,792.9708251953125,515.6074829101562
9,2,0.8631304502487183,704.083984375,499.62176513671875,751.2224731445312,599.521240234375
9,2,0.8610841631889343,1303.053955078125,531.6831665039062,1341.3775634765625,638.6414794921875
9,2,0.8527505993843079,1058.923583984375,488.3896179199219,1100.2808837890625,578.2935791015625
9,2,0.7886468172073364,1642.4337158203125,666.2095336914062,1686.9693603515625,784.8367919921875
9,2,0.7850234508514404,257.82403564453125,453.2618408203125,291.08526611328125,538.3269653320312
9,2,0.7677185535430908,140.65090942382812,703.8098754882812,198.28005981445312,831.7579345703125
9,2,0.736646294593811,804.144287109375,596.76123046875,852.8734130859375,704.5634765625
9,2,0.7024965286254883,1511.7557373046875,553.0787963867188,1543.7490234375,644.4844970703125
9,2,0.6844431757926941,924.83154296875,525.8207397460938,961.4531860351562,625.085693359375
9,2,0.6584562659263611,424.06439208984375,436.3930969238281,469.4359130859375,498.7340087890625
9,2,0.5055093169212341,505.8624572753906,412.3543395996094,541.9475708007812,497.3828430175781
9,2,0.4692428708076477,917.542236328125,439.88067626953125,946.9932861328125,525.4305419921875
9,2,0.4431750178337097,421.90936279296875,436.27398681640625,478.3376159667969,556.386474609375
10,2,0.9594295024871826,368.4271545410156,544.81201171875,429.5666198730469,648.5630493164062
10,2,0.9275916218757629,783.2433471679688,402.41925048828125,812.7833862304688,482.6551513671875
10,2,0.9233695268630981,1201.4140625,573.4205322265625,1251.5443115234375,681.0459594726562
10,2,0.9019728302955627,261.432861328125,454.37841796875,317.2078857421875,538.26416015625
10,2,0.8963647484779358,1468.311279296875,593.8455200195312,1513.001220703125,694.6112060546875
10,2,0.8766380548477173,838.30908203125,678.6170043945312,882.1696166992188,796.697021484375
10,2,0.8717440962791443,759.8267211914062,442.7886962890625,793.916748046875,515.8064575195312
10,2,0.8689984679222107,1057.73388671875,487.76202392578125,1099.847412109375,578.3978271484375
10,2,0.8605614900588989,704.8804931640625,499.58258056640625,751.038818359375,599.4922485351562
10,2,0.8506250381469727,1303.1976318359375,531.2828979492188,1341.3040771484375,638.4217529296875
10,2,0.8160887956619263,413.9914855957031,471.9656982421875,464.9748229980469,553.9579467773438
10,2,0.7790347933769226,513.58447265625,419.188232421875,546.8977661132812,494.5554504394531
10,2,0.7771942019462585,1642.4443359375,664.962158203125,1685.5078125,783.1453857421875
10,2,0.7555347084999084,137.88662719726562,703.83935546875,195.28103637695312,829.6260375976562
10,2,0.7488117218017578,920.9470825195312,522.1327514648438,960.2297973632812,623.0848388671875
10,2,0.7234444618225098,803.893798828125,594.0657348632812,852.3951416015625,704.1674194335938
10,2,0.6115856766700745,1510.7242431640625,553.9769897460938,1542.65478515625,645.1089477539062
10,2,0.6019704937934875,413.7607727050781,436.4665832519531,468.3335266113281,556.5648803710938
10,2,0.44873955845832825,917.1160278320312,439.4337158203125,945.6544799804688,524.8097534179688
11,2,0.9461614489555359,780.5430908203125,401.933837890625,812.6455078125,479.9136047363281
11,2,0.9456852078437805,1201.5069580078125,571.9442138671875,1248.9136962890625,678.5785522460938
11,2,0.9147475361824036,262.6322937011719,456.9040832519531,315.00811767578125,540.0388793945312
11,2,0.9061235189437866,1466.7532958984375,590.4266967773438,1508.610107421875,692.2996215820312
11,2,0.9013352394104004,363.5600280761719,544.8532104492188,425.9969787597656,647.35400390625
11,2,0.8923631310462952,412.3126220703125,478.19708251953125,457.7897033691406,555.154541015625
11,2,0.8835600018501282,835.3093872070312,675.4183959960938,880.4053344726562,792.978515625
11,2,0.8668331503868103,1056.6767578125,486.35919189453125,1098.61669921875,578.7471313476562
11,2,0.8590999841690063,760.6088256835938,444.1388244628906,795.1156005859375,518.0558471679688
11,2,0.8537971377372742,1303.0616455078125,530.9154663085938,1341.732421875,638.018798828125
11,2,0.8354762196540833,707.1495361328125,497.63922119140625,751.1576538085938,598.847900390625
11,2,0.7781049609184265,918.58154296875,520.6998901367188,957.4903564453125,619.8299560546875
11,2,0.7719261050224304,143.88546752929688,702.5040893554688,201.47315979003906,832.0219116210938
11,2,0.7556537985801697,1641.609375,665.2278442382812,1683.3233642578125,783.3609619140625
11,2,0.73097825050354,420.884765625,439.0073547363281,470.616943359375,496.4429626464844
11,2,0.7065747976303101,517.0433959960938,415.166748046875,555.5636596679688,492.919921875
11,2,0.6876733303070068,415.963623046875,437.26043701171875,467.426513671875,522.9613037109375
11,2,0.6616654396057129,1510.2100830078125,548.6834716796875,1542.666259765625,644.849365234375
11,2,0.6106857657432556,802.6367797851562,592.6962890625,852.6212768554688,701.3142700195312
11,2,0.5019025206565857,916.8099975585938,438.5389099121094,943.7166137695312,523.712158203125
12,2,0.9333542585372925,1203.2359619140625,570.3182983398438,1247.3665771484375,677.2819213867188
12,2,0.9244167804718018,780.1283569335938,402.05657958984375,814.1907348632812,481.81402587890625
12,2,0.8888900876045227,269.42120361328125,460.077392578125,311.77020263671875,539.463134765625
12,2,0.8886672854423523,1055.3895263671875,486.83404541015625,1097.2052001953125,577.5538940429688
12,2,0.8886157274246216,363.8072509765625,543.0267944335938,422.02655029296875,645.139892578125
12,2,0.8861271739006042,834.2096557617188,673.3799438476562,878.3728637695312,792.11962890625
12,2,0.8481351733207703,917.7566528320312,521.25830078125,956.6643676757812,619.37060546875
12,2,0.8471426367759705,1303.2462158203125,530.181884765625,1342.0726318359375,636.942626953125
12,2,0.8332937359809875,761.136962890625,445.7442932128906,794.4171752929688,517.0695190429688
12,2,0.8205670714378357,1468.7178955078125,589.969970703125,1500.678955078125,691.3864135742188
12,2,0.8036946654319763,422.5417785644531,440.2462463378906,468.3285827636719,520.7904663085938
12,2,0.7971861362457275,519.332763671875,418.7170715332031,560.423583984375,496.3232116699219
12,2,0.7829063534736633,709.2202758789062,496.501953125,751.4019165039062,597.8931884765625
12,2,0.7778033018112183,144.4515838623047,701.2926635742188,202.66494750976562,830.7767944335938
12,2,0.7525850534439087,1640.65576171875,671.1663208007812,1683.07763671875,784.439453125
12,2,0.7254603505134583,1506.7987060546875,547.8460693359375,1540.7509765625,643.3934326171875
12,2,0.7096330523490906,407.4527893066406,477.7720642089844,453.2676086425781,554.9048461914062
12,2,0.6188980340957642,801.7119140625,592.29931640625,851.30712890625,697.084716796875
12,2,0.4613780677318573,915.8421020507812,437.062255859375,943.5474243164062,523.4295043945312
12,3,0.4431471526622772,501.9139709472656,350.4253234863281,537.21484375,432.14923095703125
12,2,0.4255921244621277,770.1522216796875,400.9141845703125,814.2744140625,499.1187744140625
12,2,0.4205087423324585,1645.3331298828125,660.7684936523438,1682.6295166015625,742.1864013671875
13,2,0.9133788347244263,1053.8968505859375,484.99200439453125,1094.1273193359375,576.015380859375
13,2,0.9123839735984802,779.8789672851562,401.8634948730469,814.6107788085938,481.21527099609375
13,2,0.895837128162384,1204.5462646484375,568.4384765625,1243.8428955078125,674.1061401367188
13,2,0.8918390870094299,363.2448425292969,541.7890014648438,415.8164367675781,644.103759765625
13,2,0.8610348701477051,1303.6943359375,529.3282470703125,1341.945556640625,636.8026123046875
13,2,0.8527162671089172,762.3248291015625,445.60565185546875,795.3191528320312,517.8450317382812
13,2,0.849230170249939,833.8582763671875,672.91796875,875.4202880859375,788.3853149414062
13,2,0.8294557929039001,274.1481018066406,460.6033630371094,308.468017578125,540.1000366210938
13,2,0.8124108910560608,1464.9805908203125,588.8021850585938,1498.632080078125,690.0408325195312
13,2,0.8053964972496033,144.37142944335938,699.413818359375,201.61871337890625,828.1204833984375
13,2,0.7956454157829285,525.4556274414062,420.41705322265625,564.2423095703125,495.97259521484375
13,2,0.7946344017982483,916.494140625,517.5809936523438,953.6502685546875,617.023193359375
13,2,0.7844822406768799,1639.732666015625,669.7859497070312,1682.5478515625,781.7157592773438
13,2,0.7705031633377075,710.403076171875,496.2508850097656,752.197265625,598.2900390625
13,2,0.7297632098197937,401.47064208984375,476.6455078125,442.86163330078125,552.898681640625
13,2,0.717094898223877,1505.7821044921875,547.350830078125,1540.1326904296875,643.48046875
13,2,0.6748765110969543,424.7355651855469,442.14251708984375,466.8214416503906,518.2574462890625
13,2,0.6202932000160217,800.9595336914062,591.9603881835938,850.5565795898438,695.6588745117188
13,3,0.4978387653827667,502.7099304199219,350.9581604003906,537.628662109375,431.1433410644531
13,2,0.4794751703739166,402.7610778808594,467.127685546875,447.8975830078125,537.0750732421875
13,3,0.4595610499382019,136.4111328125,328.81549072265625,177.33236694335938,390.31585693359375
13,2,0.41045039892196655,915.9029541015625,436.087646484375,943.3299560546875,520.7682495117188
13,2,0.40290138125419617,1645.6256103515625,659.375244140625,1682.0269775390625,735.951416015625
14,2,0.9198243021965027,532.26708984375,418.65948486328125,568.4083862304688,495.6873779296875
14,2,0.8974019289016724,1204.1123046875,567.438720703125,1238.38525390625,672.797607421875
14,2,0.8896416425704956,1052.227294921875,483.9478759765625,1090.7977294921875,573.2042846679688
14,2,0.8790572881698608,782.4515991210938,402.0936584472656,818.1207275390625,479.7462158203125
14,2,0.8536987900733948,373.8743591308594,539.143798828125,417.8851318359375,641.2300415039062
14,2,0.8362193703651428,766.4849853515625,446.0613098144531,797.9804077148438,518.03857421875
14,2,0.8312720060348511,1304.359619140625,528.7738037109375,1342.26171875,635.02734375
14,2,0.7936170101165771,1461.455322265625,589.6410522460938,1496.7210693359375,689.9528198242188
14,2,0.7898783683776855,832.906494140625,668.950927734375,871.6799926757812,787.3826293945312
14,2,0.7857878804206848,1640.8128662109375,666.45703125,1682.4627685546875,782.3364868164062
14,2,0.7838104963302612,276.614501953125,460.05908203125,308.9767150878906,543.578125
14,2,0.7795579433441162,146.12806701660156,698.4541625976562,201.4683837890625,827.3792724609375
14,2,0.7302082180976868,424.6750793457031,442.1963195800781,464.7341613769531,515.2703857421875
14,2,0.7067623138427734,712.750732421875,496.67779541015625,754.3955078125,596.6823120117188
14,2,0.6971638798713684,916.1552124023438,516.246826171875,952.2178344726562,616.238525390625
14,2,0.6944386959075928,1503.494384765625,545.65283203125,1540.38427734375,643.5474243164062
14,2,0.6786020398139954,391.332275390625,478.4108581542969,432.54327392578125,548.826171875
14,2,0.534848690032959,803.3917236328125,590.6694946289062,851.7744140625,693.0624389648438
